1=clockwise	mantisse_flowrate	exponent_flowrate	temperature_top	temperature_bottom	temperature_spiral_middle_outlet	temperature_spiral_edge_outlet	voltage	current	European_standard_time_date	European_standard_time_of_day	time_t
1	2600	-2	65.93	66.32	49.32	42.97	16.94	0.18897	3.9.2015	15:48:48	1441295328
1	2600	-2	65.65	65.73	49.12	42.77	16.92	0.18994	3.9.2015	15:48:49	1441295329
1	2600	-2	65.82	65.83	49.41	43.16	16.95	0.18966	3.9.2015	15:48:50	1441295330
1	2600	-2	66.04	65.7	49.02	42.68	16.95	0.18944	3.9.2015	15:48:52	1441295332
1	2600	-2	66.07	65.39	48.44	42.77	16.93	0.18965	3.9.2015	15:48:53	1441295333
1	2600	-2	65.89	65.43	49.02	43.07	16.96	0.18886	3.9.2015	15:48:54	1441295334
1	2600	-2	65.7	65.6	49.02	42.58	16.92	0.18977	3.9.2015	15:48:55	1441295335
1	2600	-2	65.73	65.33	48.93	42.68	16.91	0.1892	3.9.2015	15:48:56	1441295336
1	2600	-2	65.93	65.29	48.73	42.38	16.94	0.18951	3.9.2015	15:48:57	1441295337
1	2600	-2	65.83	65.19	48.63	42.87	16.91	0.18998	3.9.2015	15:48:59	1441295339
1	2600	-2	65.82	65.28	48.83	42.97	16.9	0.18804	3.9.2015	15:49:00	1441295340
1	2600	-2	65.5	65.22	49.51	42.68	16.95	0.18827	3.9.2015	15:49:01	1441295341
1	2600	-2	65.71	65.22	48.73	42.38	16.93	0.18835	3.9.2015	15:49:02	1441295342
1	2600	-2	65.87	65.3	48.83	43.16	16.94	0.18949	3.9.2015	15:49:03	1441295343
1	2600	-2	65.79	64.83	49.02	43.16	16.96	0.18906	3.9.2015	15:49:04	1441295344
1	2600	-2	65.88	65	48.54	42.87	16.93	0.18842	3.9.2015	15:49:05	1441295345
1	2600	-2	66.1	64.95	48.83	42.97	16.95	0.19008	3.9.2015	15:49:07	1441295347
1	2600	-2	65.48	65.21	48.34	42.48	16.94	0.18908	3.9.2015	15:49:08	1441295348
1	2600	-2	65.83	65.39	49.02	43.07	16.93	0.1895	3.9.2015	15:49:09	1441295349
1	2600	-2	66	65.48	49.22	42.97	16.96	0.18882	3.9.2015	15:49:10	1441295350
1	2600	-2	65.76	65.3	49.51	43.07	16.94	0.18973	3.9.2015	15:49:11	1441295351
1	2600	-2	65.76	65.3	48.93	42.48	16.93	0.18846	3.9.2015	15:49:12	1441295352
1	2600	-2	65.55	65.05	48.93	42.97	16.96	0.18999	3.9.2015	15:49:14	1441295354
1	2600	-2	65.64	65.24	48.83	42.68	16.93	0.18831	3.9.2015	15:49:15	1441295355
1	2600	-2	65.81	64.94	48.44	42.68	16.91	0.18887	3.9.2015	15:49:16	1441295356
1	2600	-2	65.62	65.24	48.73	43.07	16.93	0.18988	3.9.2015	15:49:17	1441295357
1	2600	-2	65.78	65.38	48.93	43.55	16.92	0.18851	3.9.2015	15:49:18	1441295358
1	2600	-2	65.85	64.93	48.73	42.58	16.91	0.18971	3.9.2015	15:49:19	1441295359
1	2600	-2	65.59	65.12	49.02	42.09	16.94	0.18913	3.9.2015	15:49:20	1441295360
1	2600	-2	65.64	64.86	48.83	43.55	16.94	0.18848	3.9.2015	15:49:22	1441295362
1	2600	-2	65.85	65.1	48.83	42.38	16.9	0.18744	3.9.2015	15:49:23	1441295363
1	2600	-2	65.67	65.19	48.63	43.65	16.95	0.188	3.9.2015	15:49:24	1441295364
1	2600	-2	65.67	65.21	49.02	43.16	16.94	0.18785	3.9.2015	15:49:25	1441295365
1	2600	-2	65.83	65.15	48.63	42.58	16.94	0.1894	3.9.2015	15:49:26	1441295366
1	2600	-2	65.69	65.35	49.22	42.97	16.95	0.18883	3.9.2015	15:49:27	1441295367
1	2600	-2	65.67	65.21	48.73	42.97	16.95	0.18903	3.9.2015	15:49:29	1441295369
1	2600	-2	65.7	65.23	49.32	43.55	16.95	0.18939	3.9.2015	15:49:30	1441295370
1	2600	-2	65.53	65.13	48.83	43.26	16.96	0.18967	3.9.2015	15:49:31	1441295371
1	2600	-2	65.87	65.03	48.54	42.58	16.98	0.18937	3.9.2015	15:49:32	1441295372
1	2600	-2	65.71	65.43	48.73	43.36	16.94	0.18968	3.9.2015	15:49:33	1441295373
1	2600	-2	65.88	65.18	48.83	42.58	16.95	0.18957	3.9.2015	15:49:34	1441295374
1	2600	-2	66.05	65.19	48.34	42.58	16.95	0.18941	3.9.2015	15:49:36	1441295376
1	2600	-2	65.99	65.47	48.83	42.68	16.94	0.18939	3.9.2015	15:49:37	1441295377
1	2600	-2	65.89	65.17	48.63	42.68	16.92	0.19013	3.9.2015	15:49:38	1441295378
1	2600	-2	65.62	65.3	48.93	42.77	16.94	0.18983	3.9.2015	15:49:39	1441295379
1	2600	-2	66.03	65.67	48.24	43.26	16.95	0.18873	3.9.2015	15:49:40	1441295380
1	2600	-2	65.74	65.62	49.51	43.07	16.93	0.18975	3.9.2015	15:49:41	1441295381
1	2600	-2	65.67	65.58	49.51	42.97	16.94	0.18969	3.9.2015	15:49:42	1441295382
1	2600	-2	65.37	65.62	49.22	42.87	16.97	0.18996	3.9.2015	15:49:44	1441295384
1	2600	-2	65.79	65.5	48.73	43.16	16.95	0.18998	3.9.2015	15:49:45	1441295385
1	2600	-2	65.9	65.41	49.22	42.29	16.96	0.1888	3.9.2015	15:49:46	1441295386
1	2600	-2	65.78	65.25	49.51	42.97	16.95	0.18928	3.9.2015	15:49:47	1441295387
1	2600	-2	65.51	65.48	48.24	42.77	16.99	0.18856	3.9.2015	15:49:48	1441295388
1	2600	-2	65.85	64.99	48.73	43.36	16.91	0.18845	3.9.2015	15:49:49	1441295389
1	2600	-2	65.65	64.62	48.44	42.48	16.93	0.18956	3.9.2015	15:49:51	1441295391
1	2600	-2	65.67	64.55	48.63	43.46	16.96	0.1886	3.9.2015	15:49:52	1441295392
1	2600	-2	65.44	64.79	48.63	42.87	16.97	0.18965	3.9.2015	15:49:53	1441295393
1	2600	-2	65.93	64.11	48.73	42.87	16.94	0.18853	3.9.2015	15:49:54	1441295394
1	2600	-2	65.77	64.15	48.63	43.07	16.92	0.18998	3.9.2015	15:49:55	1441295395
1	2600	-2	65.81	63.8	48.83	42.97	16.95	0.18942	3.9.2015	15:49:56	1441295396
1	2600	-2	65.64	64.23	48.24	42.87	16.94	0.1897	3.9.2015	15:49:57	1441295397
1	2600	-2	65.54	64.49	48.44	42.68	16.93	0.18958	3.9.2015	15:49:59	1441295399
1	2600	-2	65.74	64.5	48.93	43.16	16.97	0.18922	3.9.2015	15:50:00	1441295400
1	2600	-2	65.93	64.63	48.83	43.07	16.96	0.18945	3.9.2015	15:50:01	1441295401
1	2600	-2	65.3	64.6	49.41	43.07	16.89	0.18891	3.9.2015	15:50:02	1441295402
1	2600	-2	66.04	64.76	49.32	43.26	16.96	0.19015	3.9.2015	15:50:03	1441295403
1	2600	-2	65.87	64.4	48.63	43.46	16.96	0.18967	3.9.2015	15:50:04	1441295404
1	2600	-2	65.64	64.52	48.63	43.16	16.95	0.18853	3.9.2015	15:50:06	1441295406
1	2600	-2	65.84	64.23	48.63	42.48	16.96	0.18836	3.9.2015	15:50:07	1441295407
1	2600	-2	65.84	64.33	49.22	43.85	16.96	0.18932	3.9.2015	15:50:08	1441295408
1	2600	-2	65.53	64.34	48.93	42.87	16.94	0.1895	3.9.2015	15:50:09	1441295409
1	2600	-2	65.72	64.66	49.22	43.36	16.97	0.18926	3.9.2015	15:50:10	1441295410
1	2600	-2	65.88	64.81	48.83	42.87	16.95	0.18921	3.9.2015	15:50:11	1441295411
1	2600	-2	65.8	65.11	48.93	42.38	16.93	0.18902	3.9.2015	15:50:13	1441295413
1	2600	-2	65.62	65.08	48.93	42.19	16.96	0.18813	3.9.2015	15:50:14	1441295414
1	2600	-2	65.87	65.21	49.12	43.16	16.93	0.18805	3.9.2015	15:50:15	1441295415
1	2600	-2	65.69	65.46	48.83	42.97	16.94	0.18847	3.9.2015	15:50:16	1441295416
1	2600	-2	65.67	65.44	49.12	43.36	16.97	0.18989	3.9.2015	15:50:17	1441295417
1	2600	-2	65.86	65.85	49.12	43.07	16.96	0.19022	3.9.2015	15:50:18	1441295418
1	2600	-2	65.73	65.78	48.83	43.36	16.93	0.18963	3.9.2015	15:50:19	1441295419
1	2600	-2	65.77	66.09	48.93	42.38	16.96	0.18919	3.9.2015	15:50:21	1441295421
1	2600	-2	65.62	66.41	48.63	43.07	16.95	0.18918	3.9.2015	15:50:22	1441295422
1	2600	-2	65.62	66.57	48.73	42.87	16.95	0.18987	3.9.2015	15:50:23	1441295423
1	2600	-2	65.73	66.68	49.12	42.68	16.98	0.19033	3.9.2015	15:50:24	1441295424
1	2600	-2	65.48	67.17	48.83	42.38	16.97	0.18888	3.9.2015	15:50:25	1441295425
1	2600	-2	65.6	67.43	48.73	43.26	16.95	0.18971	3.9.2015	15:50:26	1441295426
1	2600	-2	65.77	67.51	49.02	42.68	16.98	0.1877	3.9.2015	15:50:28	1441295428
1	2600	-2	65.47	67.5	48.14	42.87	16.93	0.18982	3.9.2015	15:50:29	1441295429
1	2600	-2	65.61	67.62	48.44	42.48	16.97	0.18978	3.9.2015	15:50:30	1441295430
1	2600	-2	65.63	67.42	49.22	43.26	16.98	0.18835	3.9.2015	15:50:31	1441295431
1	2600	-2	65.8	68.17	49.12	43.07	16.96	0.18952	3.9.2015	15:50:32	1441295432
1	2600	-2	65.62	67.97	48.83	43.07	16.98	0.18964	3.9.2015	15:50:33	1441295433
1	2600	-2	65.64	68.05	48.93	42.97	16.95	0.18956	3.9.2015	15:50:34	1441295434
1	2600	-2	65.55	68.14	48.63	42.38	16.94	0.1896	3.9.2015	15:50:36	1441295436
1	2600	-2	65.53	67.71	48.44	42.77	16.94	0.18975	3.9.2015	15:50:37	1441295437
1	2600	-2	65.66	67.59	48.83	42.48	16.94	0.19033	3.9.2015	15:50:38	1441295438
1	2600	-2	65.71	67.43	49.51	42.58	16.98	0.18991	3.9.2015	15:50:39	1441295439
1	2600	-2	65.75	67.32	48.63	43.26	16.95	0.19028	3.9.2015	15:50:40	1441295440
1	2600	-2	65.82	67.41	48.63	42.38	16.95	0.19107	3.9.2015	15:50:41	1441295441
1	2600	-2	65.68	67.65	49.12	43.07	16.96	0.19069	3.9.2015	15:50:43	1441295443
1	2600	-2	65.63	67	48.83	43.16	16.95	0.18953	3.9.2015	15:50:44	1441295444
1	2600	-2	65.71	67.35	48.93	42.87	16.97	0.18974	3.9.2015	15:50:45	1441295445
1	2600	-2	65.64	67.37	49.41	43.36	16.95	0.18997	3.9.2015	15:50:46	1441295446
1	2600	-2	65.85	67.14	49.12	43.26	16.98	0.18932	3.9.2015	15:50:47	1441295447
1	2600	-2	65.81	66.78	48.44	43.07	16.95	0.1899	3.9.2015	15:50:48	1441295448
1	2600	-2	65.6	66.38	48.34	43.26	16.94	0.18932	3.9.2015	15:50:50	1441295450
1	2600	-2	65.73	66.37	48.24	42.77	16.99	0.19078	3.9.2015	15:50:51	1441295451
1	2600	-2	65.66	66.15	49.12	42.38	16.98	0.19043	3.9.2015	15:50:52	1441295452
1	2600	-2	65.77	65.44	48.63	44.04	16.98	0.18916	3.9.2015	15:50:53	1441295453
1	2600	-2	65.86	65.8	48.73	42.68	17	0.18912	3.9.2015	15:50:54	1441295454
1	2600	-2	65.58	65.63	48.93	43.26	16.95	0.18943	3.9.2015	15:50:55	1441295455
1	2600	-2	65.54	65.77	49.71	43.26	16.97	0.18881	3.9.2015	15:50:56	1441295456
1	2600	-2	65.74	65.47	48.73	43.55	16.95	0.18931	3.9.2015	15:50:58	1441295458
1	2600	-2	65.65	65.26	49.02	42.68	16.94	0.18917	3.9.2015	15:50:59	1441295459
1	2600	-2	65.67	65.31	49.32	43.26	16.97	0.18967	3.9.2015	15:51:00	1441295460
1	2600	-2	65.83	65.45	48.93	42.48	16.94	0.18787	3.9.2015	15:51:01	1441295461
1	2600	-2	65.54	65.47	48.93	42.97	16.97	0.18874	3.9.2015	15:51:02	1441295462
1	2600	-2	65.58	65.44	48.73	42.58	16.97	0.1892	3.9.2015	15:51:03	1441295463
1	2600	-2	65.62	66.01	48.63	43.16	16.94	0.18959	3.9.2015	15:51:05	1441295465
1	2600	-2	65.74	66.36	48.73	43.65	16.99	0.1888	3.9.2015	15:51:06	1441295466
1	2600	-2	65.64	66.3	48.83	43.36	16.98	0.18726	3.9.2015	15:51:07	1441295467
1	2600	-2	65.79	66.69	49.51	43.26	16.97	0.18833	3.9.2015	15:51:08	1441295468
1	2600	-2	65.65	66.56	48.54	42.87	17	0.18883	3.9.2015	15:51:09	1441295469
1	2600	-2	65.6	66.51	49.12	43.85	16.98	0.18878	3.9.2015	15:51:10	1441295470
1	2600	-2	65.74	66.08	48.54	42.77	16.97	0.18976	3.9.2015	15:51:11	1441295471
1	2600	-2	65.62	66.48	48.93	42.87	16.99	0.19019	3.9.2015	15:51:13	1441295473
1	2600	-2	65.61	66.57	48.63	42.48	16.98	0.19054	3.9.2015	15:51:14	1441295474
1	2600	-2	65.76	66.45	48.44	43.07	16.96	0.18856	3.9.2015	15:51:15	1441295475
1	2600	-2	65.72	66.34	48.83	43.07	16.98	0.19069	3.9.2015	15:51:16	1441295476
1	2600	-2	65.62	66.4	49.32	42.87	16.95	0.18936	3.9.2015	15:51:17	1441295477
1	2600	-2	65.53	66.61	48.73	42.87	16.97	0.18797	3.9.2015	15:51:18	1441295478
1	2600	-2	65.74	66.15	48.83	43.26	16.99	0.18918	3.9.2015	15:51:20	1441295480
1	2600	-2	65.59	66.2	49.02	42.68	16.97	0.18871	3.9.2015	15:51:21	1441295481
1	2600	-2	65.67	65.66	49.12	42.58	16.97	0.18857	3.9.2015	15:51:22	1441295482
1	2600	-2	65.6	65.59	48.83	42.38	17	0.18871	3.9.2015	15:51:23	1441295483
1	2600	-2	65.58	65.32	48.44	42.48	16.98	0.18968	3.9.2015	15:51:24	1441295484
1	2600	-2	65.71	65.34	48.93	42.58	16.96	0.18753	3.9.2015	15:51:25	1441295485
1	2600	-2	65.81	65.32	48.93	43.36	16.99	0.18862	3.9.2015	15:51:27	1441295487
1	2600	-2	65.58	65.34	49.12	43.36	16.98	0.18869	3.9.2015	15:51:28	1441295488
1	2600	-2	65.66	65.4	48.73	43.46	16.97	0.18859	3.9.2015	15:51:29	1441295489
1	2600	-2	65.56	65.44	48.93	42.77	16.99	0.18879	3.9.2015	15:51:30	1441295490
1	2600	-2	65.57	65.21	48.63	42.97	16.97	0.189	3.9.2015	15:51:31	1441295491
1	2600	-2	65.53	65.3	49.22	42.97	16.97	0.18828	3.9.2015	15:51:32	1441295492
1	2600	-2	65.74	65.35	48.34	43.07	17.01	0.18903	3.9.2015	15:51:33	1441295493
1	2600	-2	65.72	65.22	49.51	42.48	16.97	0.18887	3.9.2015	15:51:35	1441295495
1	2600	-2	65.56	65.26	48.73	43.07	16.97	0.18993	3.9.2015	15:51:36	1441295496
1	2600	-2	65.66	65.06	49.02	42.19	16.97	0.18827	3.9.2015	15:51:37	1441295497
1	2600	-2	65.53	65.31	48.63	42.77	16.99	0.18909	3.9.2015	15:51:38	1441295498
1	2600	-2	65.92	64.92	48.63	42.87	16.96	0.18939	3.9.2015	15:51:39	1441295499
1	2600	-2	65.86	65.1	49.41	42.97	16.98	0.19006	3.9.2015	15:51:40	1441295500
1	2600	-2	65.52	65	48.44	42.87	16.97	0.18922	3.9.2015	15:51:42	1441295502
1	2600	-2	65.49	64.65	48.93	42.77	16.98	0.1903	3.9.2015	15:51:43	1441295503
1	2600	-2	65.47	64.64	49.41	42.68	16.99	0.18945	3.9.2015	15:51:44	1441295504
1	2600	-2	65.38	64.8	48.14	43.07	16.98	0.18888	3.9.2015	15:51:45	1441295505
1	2600	-2	65.46	64.89	49.32	42.97	16.96	0.18855	3.9.2015	15:51:46	1441295506
1	2600	-2	65.51	64.65	48.73	43.46	16.99	0.18932	3.9.2015	15:51:47	1441295507
1	2600	-2	65.38	64.97	49.71	43.16	16.97	0.19035	3.9.2015	15:51:48	1441295508
1	2600	-2	65.59	65.1	48.44	43.46	16.96	0.18901	3.9.2015	15:51:50	1441295510
1	2600	-2	65.5	64.89	48.73	42.58	16.99	0.19021	3.9.2015	15:51:51	1441295511
1	2600	-2	65.83	64.51	49.51	42.97	16.95	0.18883	3.9.2015	15:51:52	1441295512
1	2600	-2	65.64	64.75	49.71	43.65	16.99	0.18957	3.9.2015	15:51:53	1441295513
1	2600	-2	65.49	64.85	49.02	43.07	16.99	0.1895	3.9.2015	15:51:54	1441295514
1	2600	-2	65.68	65.07	48.44	42.68	16.94	0.18924	3.9.2015	15:51:55	1441295515
1	2600	-2	65.91	64.9	48.44	42.77	16.97	0.18909	3.9.2015	15:51:57	1441295517
1	2600	-2	65.59	64.71	48.63	42.68	16.98	0.18757	3.9.2015	15:51:58	1441295518
1	2600	-2	65.44	64.72	48.14	42.77	16.96	0.18923	3.9.2015	15:51:59	1441295519
1	2600	-2	65.83	64.94	49.71	42.77	16.97	0.1882	3.9.2015	15:52:00	1441295520
1	2600	-2	65.88	65.57	48.93	42.87	16.95	0.18969	3.9.2015	15:52:01	1441295521
1	2600	-2	65.93	65.69	48.93	42.48	16.96	0.18967	3.9.2015	15:52:02	1441295522
1	2600	-2	65.53	65.75	49.12	42.97	16.99	0.18974	3.9.2015	15:52:04	1441295524
1	2600	-2	65.47	65.55	48.34	42.87	16.97	0.18941	3.9.2015	15:52:05	1441295525
1	2600	-2	65.77	65.19	48.73	43.26	16.98	0.18912	3.9.2015	15:52:06	1441295526
1	2600	-2	65.52	65.4	49.32	42.97	17	0.18938	3.9.2015	15:52:07	1441295527
1	2600	-2	65.93	65.18	49.22	43.07	16.98	0.18926	3.9.2015	15:52:08	1441295528
1	2600	-2	65.49	64.89	48.83	43.16	16.94	0.1897	3.9.2015	15:52:09	1441295529
1	2600	-2	65.61	64.79	49.12	43.46	16.97	0.1887	3.9.2015	15:52:10	1441295530
1	2600	-2	65.57	65.22	48.93	42.38	16.96	0.18806	3.9.2015	15:52:12	1441295532
1	2600	-2	65.73	65.37	48.44	42.68	16.97	0.189	3.9.2015	15:52:13	1441295533
1	2600	-2	65.56	65.55	48.73	43.26	16.95	0.18913	3.9.2015	15:52:14	1441295534
1	2600	-2	65.49	65.25	48.83	43.07	16.93	0.18835	3.9.2015	15:52:15	1441295535
1	2600	-2	65.74	65.39	48.63	43.16	16.95	0.18904	3.9.2015	15:52:16	1441295536
1	2600	-2	65.64	65.42	48.83	43.07	16.96	0.19027	3.9.2015	15:52:17	1441295537
1	2600	-2	65.57	65.26	48.54	43.26	16.95	0.18793	3.9.2015	15:52:19	1441295539
1	2600	-2	65.7	65.57	49.61	43.36	16.94	0.18994	3.9.2015	15:52:20	1441295540
1	2600	-2	65.39	65.64	48.93	43.07	16.97	0.18917	3.9.2015	15:52:21	1441295541
1	2600	-2	65.79	65.47	48.34	42.48	16.94	0.18953	3.9.2015	15:52:22	1441295542
1	2600	-2	65.57	65.88	48.73	42.58	17	0.18923	3.9.2015	15:52:23	1441295543
1	2600	-2	65.58	65.41	48.83	42.68	16.99	0.18941	3.9.2015	15:52:24	1441295544
1	2600	-2	65.61	65.28	49.41	43.16	16.96	0.18897	3.9.2015	15:52:25	1441295545
1	2600	-2	65.71	65.53	48.73	43.36	16.99	0.18809	3.9.2015	15:52:27	1441295547
1	2600	-2	65.64	65.23	49.12	43.16	16.98	0.18853	3.9.2015	15:52:28	1441295548
1	2600	-2	65.59	65.56	49.51	42.87	16.93	0.18887	3.9.2015	15:52:29	1441295549
1	2600	-2	65.62	65.47	49.61	42.87	16.98	0.18799	3.9.2015	15:52:30	1441295550
1	2600	-2	65.49	65.26	48.93	42.29	16.97	0.18879	3.9.2015	15:52:31	1441295551
1	2600	-2	65.41	65.17	48.63	42.68	16.97	0.18856	3.9.2015	15:52:32	1441295552
1	2600	-2	65.46	64.91	49.61	43.36	16.98	0.18811	3.9.2015	15:52:34	1441295554
1	2600	-2	65.57	65.18	49.51	43.16	16.97	0.18824	3.9.2015	15:52:35	1441295555
1	2600	-2	65.67	64.93	49.41	43.36	16.94	0.18879	3.9.2015	15:52:36	1441295556
1	2600	-2	65.83	64.71	48.73	42.48	16.98	0.1889	3.9.2015	15:52:37	1441295557
1	2600	-2	65.73	64.91	48.73	43.46	16.97	0.18961	3.9.2015	15:52:38	1441295558
1	2600	-2	65.97	64.79	48.73	42.77	16.94	0.18843	3.9.2015	15:52:39	1441295559
1	2600	-2	65.82	64.85	49.02	42.68	16.96	0.18813	3.9.2015	15:52:41	1441295561
1	2600	-2	65.87	64.97	48.93	41.99	16.97	0.18988	3.9.2015	15:52:42	1441295562
1	2600	-2	65.65	64.12	49.41	43.07	16.97	0.18971	3.9.2015	15:52:43	1441295563
1	2600	-2	65.7	64.64	49.32	42.58	16.98	0.18979	3.9.2015	15:52:44	1441295564
1	2600	-2	65.5	64.66	49.02	42.77	17	0.18848	3.9.2015	15:52:45	1441295565
1	2600	-2	65.64	64.37	48.83	42.87	16.97	0.18808	3.9.2015	15:52:46	1441295566
1	2600	-2	65.5	64.45	48.73	43.16	16.98	0.18842	3.9.2015	15:52:47	1441295567
1	2600	-2	65.64	64.56	48.73	42.97	17	0.18944	3.9.2015	15:52:49	1441295569
1	2600	-2	65.35	64.66	48.73	42.77	16.99	0.18955	3.9.2015	15:52:50	1441295570
1	2600	-2	65.64	65.01	49.02	43.26	16.99	0.18847	3.9.2015	15:52:51	1441295571
1	2600	-2	65.67	64.81	48.14	43.55	16.99	0.18804	3.9.2015	15:52:52	1441295572
1	2600	-2	65.75	64.97	49.02	43.26	17.01	0.18822	3.9.2015	15:52:53	1441295573
1	2600	-2	65.58	64.41	48.73	42.68	16.97	0.18871	3.9.2015	15:52:54	1441295574
1	2600	-2	65.79	65.26	48.83	42.97	16.96	0.18829	3.9.2015	15:52:56	1441295576
1	2600	-2	65.8	65.05	49.32	43.46	16.99	0.18782	3.9.2015	15:52:57	1441295577
1	2600	-2	65.69	64.84	48.83	43.26	16.95	0.1884	3.9.2015	15:52:58	1441295578
1	2600	-2	65.61	64.83	49.71	42.97	16.97	0.18937	3.9.2015	15:52:59	1441295579
1	2600	-2	65.77	65.29	48.93	42.77	16.99	0.18743	3.9.2015	15:53:00	1441295580
1	2600	-2	65.94	65.49	48.83	43.36	16.99	0.18847	3.9.2015	15:53:01	1441295581
1	2600	-2	65.54	66.06	49.41	42.87	16.97	0.18901	3.9.2015	15:53:02	1441295582
1	2600	-2	65.67	65.59	49.51	42.87	16.99	0.18896	3.9.2015	15:53:04	1441295584
1	2600	-2	65.97	65.47	49.12	43.36	17	0.18879	3.9.2015	15:53:05	1441295585
1	2600	-2	65.66	65.62	49.22	42.87	16.97	0.18944	3.9.2015	15:53:06	1441295586
1	2600	-2	65.58	65.08	48.83	42.68	16.98	0.18891	3.9.2015	15:53:07	1441295587
1	2600	-2	65.79	65.07	48.14	42.19	17.01	0.18979	3.9.2015	15:53:08	1441295588
1	2600	-2	65.53	64.74	48.54	42.29	17	0.1898	3.9.2015	15:53:09	1441295589
1	2600	-2	65.46	64.92	48.54	42.68	16.98	0.18958	3.9.2015	15:53:11	1441295591
1	2600	-2	65.59	64.37	48.24	43.07	16.99	0.18938	3.9.2015	15:53:12	1441295592
1	2600	-2	66	64.62	48.73	42.77	17	0.18966	3.9.2015	15:53:13	1441295593
1	2600	-2	65.47	64.79	49.32	42.97	16.98	0.18998	3.9.2015	15:53:14	1441295594
1	2600	-2	65.31	64.98	48.73	43.65	16.97	0.19037	3.9.2015	15:53:15	1441295595
1	2600	-2	65.74	65.38	48.93	42.77	16.98	0.18894	3.9.2015	15:53:16	1441295596
1	2600	-2	65.81	65.17	49.41	43.75	16.98	0.18755	3.9.2015	15:53:18	1441295598
1	2600	-2	65.75	65.32	48.44	42.68	16.95	0.18973	3.9.2015	15:53:19	1441295599
1	2600	-2	65.62	65.27	49.51	44.04	16.98	0.18881	3.9.2015	15:53:20	1441295600
1	2600	-2	65.96	65.34	48.63	42.29	16.99	0.18935	3.9.2015	15:53:21	1441295601
1	2600	-2	65.68	65.44	49.12	42.77	16.99	0.189	3.9.2015	15:53:22	1441295602
1	2600	-2	65.57	65.21	48.34	43.07	16.97	0.1889	3.9.2015	15:53:23	1441295603
1	2600	-2	65.74	64.93	48.83	42.87	17	0.18949	3.9.2015	15:53:24	1441295604
1	2600	-2	65.74	65.03	48.24	43.36	17.01	0.19032	3.9.2015	15:53:26	1441295606
1	2600	-2	65.72	64.89	48.63	43.46	16.97	0.18929	3.9.2015	15:53:27	1441295607
1	2600	-2	65.79	64.73	48.83	43.55	16.99	0.1904	3.9.2015	15:53:28	1441295608
1	2600	-2	65.43	64.54	48.83	43.55	16.99	0.18925	3.9.2015	15:53:29	1441295609
1	2600	-2	65.82	64.39	49.32	42.58	16.96	0.18886	3.9.2015	15:53:30	1441295610
1	2600	-2	65.51	64.38	48.83	42.58	16.97	0.18834	3.9.2015	15:53:31	1441295611
1	2600	-2	65.52	64.72	48.54	43.55	17	0.18858	3.9.2015	15:53:33	1441295613
1	2600	-2	65.42	64.69	48.83	43.85	16.99	0.18995	3.9.2015	15:53:34	1441295614
1	2600	-2	65.66	64.72	48.24	42.87	16.96	0.18808	3.9.2015	15:53:35	1441295615
1	2600	-2	65.67	65.1	48.54	42.87	16.98	0.18985	3.9.2015	15:53:36	1441295616
1	2600	-2	65.55	64.93	48.63	42.68	16.98	0.18935	3.9.2015	15:53:37	1441295617
1	2600	-2	65.49	65.07	49.02	43.85	16.95	0.18934	3.9.2015	15:53:38	1441295618
1	2600	-2	65.57	65.21	49.02	43.46	16.97	0.18857	3.9.2015	15:53:39	1441295619
1	2600	-2	65.74	64.95	48.54	42.48	16.95	0.18983	3.9.2015	15:53:41	1441295621
1	2600	-2	65.8	65.31	49.22	43.36	16.95	0.18891	3.9.2015	15:53:42	1441295622
1	2600	-2	65.62	65.29	49.12	42.58	16.98	0.18939	3.9.2015	15:53:43	1441295623
1	2600	-2	65.63	65.12	48.73	42.87	17	0.1896	3.9.2015	15:53:44	1441295624
1	2600	-2	65.7	65.46	48.54	43.07	16.98	0.18955	3.9.2015	15:53:45	1441295625
1	2600	-2	65.67	65.49	48.34	43.46	16.99	0.18877	3.9.2015	15:53:46	1441295626
1	2600	-2	65.24	65.38	48.83	43.65	16.99	0.1894	3.9.2015	15:53:48	1441295628
1	2600	-2	65.7	65.68	48.73	43.36	16.96	0.18944	3.9.2015	15:53:49	1441295629
1	2600	-2	65.67	65.92	48.73	42.68	16.97	0.18887	3.9.2015	15:53:50	1441295630
1	2600	-2	65.9	65.8	48.93	42.77	16.98	0.18825	3.9.2015	15:53:51	1441295631
1	2600	-2	65.41	65.62	49.12	42.29	16.98	0.1878	3.9.2015	15:53:52	1441295632
1	2600	-2	65.46	66.25	49.51	42.97	16.99	0.18851	3.9.2015	15:53:53	1441295633
1	2600	-2	65.46	66.49	48.83	43.36	16.94	0.18937	3.9.2015	15:53:55	1441295635
1	2600	-2	65.43	65.99	49.12	42.38	16.94	0.18888	3.9.2015	15:53:56	1441295636
1	2600	-2	65.61	66.04	48.93	43.16	16.95	0.18938	3.9.2015	15:53:57	1441295637
1	2600	-2	65.6	65.79	48.93	43.46	16.93	0.18982	3.9.2015	15:53:58	1441295638
1	2600	-2	65.66	66.03	48.63	43.55	16.96	0.18858	3.9.2015	15:53:59	1441295639
1	2600	-2	65.64	65.99	49.51	42.97	16.97	0.19107	3.9.2015	15:54:00	1441295640
1	2600	-2	65.62	65.83	48.44	42.58	16.95	0.18981	3.9.2015	15:54:01	1441295641
1	2600	-2	65.65	65.51	49.32	43.26	17	0.18963	3.9.2015	15:54:03	1441295643
