temperature_bottom	temperature_top	temperature_spiral_middle_outlet	temperature_spiral_edge_outlet	voltage	current	European_standard_time_date	European_standard_time_of_day	time_t
63.13	76.41	44.82	41.11	16.88	0.19218	2.9.2015	05:52:15	1441173136
63.11	76.21	43.95	41.21	16.88	0.19237	2.9.2015	05:52:17	1441173137
63.17	76.42	44.63	41.41	16.89	0.1925	2.9.2015	05:52:18	1441173138
63.2	76.26	44.73	41.41	16.88	0.19304	2.9.2015	05:52:19	1441173139
63.13	76.47	45.12	41.02	16.89	0.19344	2.9.2015	05:52:20	1441173140
63.13	76.52	44.92	40.72	16.86	0.19281	2.9.2015	05:52:21	1441173141
62.94	76.55	44.82	41.21	16.9	0.19232	2.9.2015	05:52:22	1441173142
62.99	76.39	44.34	41.8	16.88	0.19271	2.9.2015	05:52:24	1441173144
63.12	76.27	44.53	40.82	16.9	0.19306	2.9.2015	05:52:25	1441173145
63.31	76.19	44.53	41.5	16.87	0.19173	2.9.2015	05:52:26	1441173146
63.04	75.98	44.14	41.02	16.9	0.19221	2.9.2015	05:52:27	1441173147
63.09	75.78	45.12	41.41	16.86	0.19144	2.9.2015	05:52:28	1441173148
63.11	76	44.43	41.41	16.9	0.19177	2.9.2015	05:52:29	1441173149
63.17	75.83	44.73	41.11	16.87	0.19237	2.9.2015	05:52:31	1441173151
63.23	76.16	44.63	41.41	16.88	0.19218	2.9.2015	05:52:32	1441173152
63.11	75.89	44.43	41.89	16.88	0.19226	2.9.2015	05:52:33	1441173153
63.13	76.22	44.73	41.5	16.88	0.19224	2.9.2015	05:52:34	1441173154
63.17	76.05	44.04	41.31	16.89	0.19133	2.9.2015	05:52:35	1441173155
63.13	76.41	45.21	40.72	16.86	0.19139	2.9.2015	05:52:36	1441173156
63.14	76.37	44.92	41.11	16.91	0.19299	2.9.2015	05:52:37	1441173157
63.27	76.21	45.12	41.8	16.87	0.1923	2.9.2015	05:52:39	1441173159
63.35	76.13	45.02	41.02	16.9	0.19251	2.9.2015	05:52:40	1441173160
63.11	76.32	44.43	41.02	16.87	0.19191	2.9.2015	05:52:41	1441173161
63.15	76.25	44.04	41.6	16.89	0.19305	2.9.2015	05:52:42	1441173162
63.08	76.2	44.53	40.92	16.89	0.19177	2.9.2015	05:52:43	1441173163
63.35	76.16	44.82	41.5	16.9	0.19273	2.9.2015	05:52:44	1441173164
63.35	76.47	44.14	41.6	16.89	0.19331	2.9.2015	05:52:46	1441173166
63.17	76.71	44.63	41.21	16.88	0.19259	2.9.2015	05:52:47	1441173167
63.07	76.74	44.73	40.72	16.91	0.19207	2.9.2015	05:52:48	1441173168
63.03	76.72	44.34	41.5	16.88	0.1923	2.9.2015	05:52:49	1441173169
63.24	76.76	45.02	41.8	16.91	0.19308	2.9.2015	05:52:50	1441173170
63.39	76.74	44.63	41.11	16.9	0.19285	2.9.2015	05:52:51	1441173171
63.13	76.95	44.43	41.02	16.88	0.19258	2.9.2015	05:52:52	1441173172
63.09	76.88	44.73	40.72	16.89	0.19282	2.9.2015	05:52:54	1441173174
63.03	77.23	44.73	41.11	16.89	0.1929	2.9.2015	05:52:55	1441173175
63.24	77.11	44.24	41.6	16.88	0.19315	2.9.2015	05:52:56	1441173176
62.98	76.81	45.12	40.92	16.9	0.1921	2.9.2015	05:52:57	1441173177
63.26	77.12	44.82	41.31	16.9	0.19162	2.9.2015	05:52:58	1441173178
63.29	76.87	44.24	41.02	16.89	0.19233	2.9.2015	05:52:59	1441173179
63.1	76.65	44.43	41.21	16.91	0.19219	2.9.2015	05:53:01	1441173181
63.24	77.15	44.82	41.5	16.9	0.19223	2.9.2015	05:53:02	1441173182
63.13	76.88	45.02	40.72	16.89	0.19193	2.9.2015	05:53:03	1441173183
63.13	76.89	44.92	41.89	16.9	0.19161	2.9.2015	05:53:04	1441173184
63.17	76.85	44.73	41.31	16.88	0.19258	2.9.2015	05:53:05	1441173185
63.52	76.73	44.43	40.53	16.91	0.19163	2.9.2015	05:53:06	1441173186
63.1	77.38	44.34	41.5	16.89	0.19247	2.9.2015	05:53:07	1441173187
63.2	77.36	44.24	41.11	16.89	0.19239	2.9.2015	05:53:09	1441173189
63.16	77.62	45.02	40.33	16.91	0.19261	2.9.2015	05:53:10	1441173190
63.23	77.58	44.63	41.41	16.88	0.19278	2.9.2015	05:53:11	1441173191
63.12	77.48	45.21	41.6	16.91	0.19257	2.9.2015	05:53:12	1441173192
63.12	77.43	45.41	41.99	16.89	0.19333	2.9.2015	05:53:13	1441173193
63.21	77.21	44.43	42.48	16.9	0.19288	2.9.2015	05:53:14	1441173194
63.34	77	44.34	41.5	16.89	0.19308	2.9.2015	05:53:16	1441173196
63.35	77.13	45.31	41.11	16.88	0.19334	2.9.2015	05:53:17	1441173197
63.17	77.22	45.41	41.11	16.9	0.19236	2.9.2015	05:53:18	1441173198
63.27	76.98	44.34	40.72	16.88	0.19267	2.9.2015	05:53:19	1441173199
63.4	76.73	44.24	41.02	16.9	0.19311	2.9.2015	05:53:20	1441173200
63.12	76.91	45.12	41.21	16.9	0.19206	2.9.2015	05:53:21	1441173201
63.12	76.86	44.53	41.11	16.87	0.19234	2.9.2015	05:53:23	1441173203
63.15	76.72	44.14	41.21	16.91	0.19254	2.9.2015	05:53:24	1441173204
63.22	76.54	44.73	41.21	16.87	0.19227	2.9.2015	05:53:25	1441173205
63.33	76.52	45.02	41.11	16.89	0.19316	2.9.2015	05:53:26	1441173206
63.28	76.36	44.53	41.21	16.88	0.19129	2.9.2015	05:53:27	1441173207
63.16	76.34	44.53	41.11	16.88	0.19291	2.9.2015	05:53:28	1441173208
63.15	76.23	44.92	41.21	16.9	0.19235	2.9.2015	05:53:29	1441173209
63.08	76.17	44.82	41.5	16.86	0.19294	2.9.2015	05:53:31	1441173211
63.12	76.43	44.43	41.41	16.9	0.19232	2.9.2015	05:53:32	1441173212
63.08	76.36	45.21	41.6	16.87	0.19221	2.9.2015	05:53:33	1441173213
63.33	76.37	44.53	41.5	16.9	0.19306	2.9.2015	05:53:34	1441173214
63.12	76.61	44.73	41.6	16.89	0.19267	2.9.2015	05:53:35	1441173215
63.06	76.32	45.21	41.41	16.87	0.19211	2.9.2015	05:53:36	1441173216
63.28	76.61	44.92	42.09	16.9	0.19242	2.9.2015	05:53:38	1441173218
63.26	76.7	44.43	42.19	16.87	0.19249	2.9.2015	05:53:39	1441173219
63.15	76.46	44.73	41.41	16.88	0.19328	2.9.2015	05:53:40	1441173220
63.16	76.46	44.14	40.82	16.89	0.19205	2.9.2015	05:53:41	1441173221
63.33	76.36	44.92	41.31	16.87	0.19198	2.9.2015	05:53:42	1441173222
63.18	76.18	45.31	41.21	16.9	0.19253	2.9.2015	05:53:43	1441173223
63.1	75.93	44.63	41.99	16.87	0.19177	2.9.2015	05:53:44	1441173224
63.18	76.1	44.43	41.31	16.88	0.19224	2.9.2015	05:53:46	1441173226
63.3	76.22	45.12	40.23	16.89	0.19241	2.9.2015	05:53:47	1441173227
63.22	76.09	45.02	41.8	16.87	0.19161	2.9.2015	05:53:48	1441173228
63.18	76.2	45.21	40.92	16.89	0.19304	2.9.2015	05:53:49	1441173229
63.18	76.01	44.82	41.31	16.87	0.19192	2.9.2015	05:53:50	1441173230
63.33	76.02	44.73	41.21	16.88	0.19226	2.9.2015	05:53:51	1441173231
63.29	75.75	45.31	41.02	16.9	0.19302	2.9.2015	05:53:53	1441173233
62.97	76.18	44.92	41.31	16.88	0.19258	2.9.2015	05:53:54	1441173234
63.18	76.1	44.92	41.8	16.91	0.19163	2.9.2015	05:53:55	1441173235
63.13	76.13	45.12	41.7	16.89	0.19206	2.9.2015	05:53:56	1441173236
63.16	76.24	44.82	41.41	16.88	0.19158	2.9.2015	05:53:57	1441173237
63.14	76.33	44.73	41.31	16.91	0.19303	2.9.2015	05:53:58	1441173238
63.42	76.14	45.51	42.09	16.9	0.19224	2.9.2015	05:53:59	1441173239
63.08	76.56	45.12	41.21	16.87	0.19311	2.9.2015	05:54:01	1441173241
63.41	76.52	44.53	41.5	16.92	0.19298	2.9.2015	05:54:02	1441173242
63.37	76.44	45.02	41.6	16.9	0.19214	2.9.2015	05:54:03	1441173243
63.47	76.43	44.82	42.38	16.89	0.19194	2.9.2015	05:54:04	1441173244
63.33	76.47	44.73	42.19	16.92	0.19193	2.9.2015	05:54:05	1441173245
63.14	76.44	45.12	41.31	16.91	0.19274	2.9.2015	05:54:06	1441173246
63.02	76.45	45.21	41.6	16.89	0.19239	2.9.2015	05:54:08	1441173248
63.23	76.55	44.63	41.89	16.91	0.19196	2.9.2015	05:54:09	1441173249
63.08	76.41	44.82	41.21	16.9	0.19309	2.9.2015	05:54:10	1441173250
63.31	76.48	44.43	41.6	16.92	0.1925	2.9.2015	05:54:11	1441173251
63.18	76.32	44.43	41.21	16.93	0.19267	2.9.2015	05:54:12	1441173252
63.1	76.25	44.92	41.31	16.9	0.19299	2.9.2015	05:54:13	1441173253
63.29	76.14	44.53	41.11	16.9	0.19212	2.9.2015	05:54:15	1441173255
63.14	76.28	44.43	41.5	16.92	0.1925	2.9.2015	05:54:16	1441173256
63.23	76.43	44.24	42.09	16.9	0.19223	2.9.2015	05:54:17	1441173257
63.34	76.6	45.31	41.99	16.91	0.19301	2.9.2015	05:54:18	1441173258
63.23	76.53	44.24	40.92	16.92	0.19223	2.9.2015	05:54:19	1441173259
63.23	76.51	44.63	41.6	16.9	0.19223	2.9.2015	05:54:20	1441173260
63.45	76.48	45.31	41.7	16.9	0.19314	2.9.2015	05:54:21	1441173261
63.27	76.54	44.82	41.41	16.92	0.19242	2.9.2015	05:54:23	1441173263
63.05	76.47	44.53	40.92	16.9	0.19189	2.9.2015	05:54:24	1441173264
63.11	76.33	45.02	41.7	16.92	0.19229	2.9.2015	05:54:25	1441173265
63.48	76.78	44.82	41.8	16.91	0.19191	2.9.2015	05:54:26	1441173266
63.05	76.58	45.12	41.41	16.89	0.19242	2.9.2015	05:54:27	1441173267
63.24	76.89	44.63	41.99	16.91	0.19304	2.9.2015	05:54:28	1441173268
63.33	76.43	44.73	41.8	16.9	0.19267	2.9.2015	05:54:30	1441173270
63.31	76.12	45.12	41.31	16.88	0.19214	2.9.2015	05:54:31	1441173271
63.22	76.41	45.51	41.8	16.92	0.19288	2.9.2015	05:54:32	1441173272
63.26	76.12	45.31	41.31	16.89	0.1926	2.9.2015	05:54:33	1441173273
63.34	75.81	44.43	41.8	16.9	0.1932	2.9.2015	05:54:34	1441173274
63.31	76.02	45.02	41.31	16.91	0.19301	2.9.2015	05:54:35	1441173275
63.46	76.07	44.82	41.5	16.89	0.19218	2.9.2015	05:54:36	1441173276
63.53	76.19	45.21	41.31	16.91	0.19301	2.9.2015	05:54:38	1441173278
63.27	76.08	45.12	41.5	16.89	0.19254	2.9.2015	05:54:39	1441173279
63.39	76.25	44.92	41.21	16.9	0.19306	2.9.2015	05:54:40	1441173280
63.2	76.04	45.02	41.31	16.91	0.19342	2.9.2015	05:54:41	1441173281
63.44	76.04	44.92	41.7	16.9	0.19303	2.9.2015	05:54:42	1441173282
63.39	76.13	45.12	42.09	16.91	0.19226	2.9.2015	05:54:43	1441173283
63.4	76.46	45.51	42.19	16.87	0.19256	2.9.2015	05:54:45	1441173285
63	76.43	45.12	41.89	16.91	0.19341	2.9.2015	05:54:46	1441173286
63.54	76.64	45.31	40.53	16.89	0.19234	2.9.2015	05:54:47	1441173287
63.35	77.09	44.92	41.6	16.9	0.19195	2.9.2015	05:54:48	1441173288
63.14	76.77	45.12	41.7	16.9	0.19276	2.9.2015	05:54:49	1441173289
63.22	76.75	44.53	41.7	16.9	0.19215	2.9.2015	05:54:50	1441173290
63.38	76.75	44.82	41.8	16.9	0.19305	2.9.2015	05:54:51	1441173291
63.29	76.69	45.21	41.99	16.89	0.19251	2.9.2015	05:54:53	1441173293
63.23	76.41	44.43	41.6	16.91	0.19225	2.9.2015	05:54:54	1441173294
63.16	76.46	44.63	41.5	16.87	0.19285	2.9.2015	05:54:55	1441173295
63.26	76.67	45.31	42.77	16.91	0.19296	2.9.2015	05:54:56	1441173296
63.27	76.46	45.12	41.5	16.89	0.19305	2.9.2015	05:54:57	1441173297
63.24	76.18	44.43	41.89	16.89	0.19245	2.9.2015	05:54:58	1441173298
63.31	76.3	45.31	41.99	16.9	0.19296	2.9.2015	05:55:00	1441173300
63.37	76.41	45.21	41.7	16.88	0.19251	2.9.2015	05:55:01	1441173301
63.23	76.09	44.73	41.5	16.87	0.19272	2.9.2015	05:55:02	1441173302
63.16	76.03	44.43	40.92	16.87	0.19309	2.9.2015	05:55:03	1441173303
63.42	75.91	45.02	41.89	16.89	0.19321	2.9.2015	05:55:04	1441173304
63.13	75.95	45.12	42.38	16.89	0.19293	2.9.2015	05:55:05	1441173305
63.25	75.95	44.53	41.41	16.85	0.19274	2.9.2015	05:55:07	1441173307
63.36	75.92	45.12	41.7	16.89	0.19331	2.9.2015	05:55:08	1441173308
63.33	75.72	45.21	41.99	16.88	0.19276	2.9.2015	05:55:09	1441173309
63.16	75.81	45.21	42.38	16.9	0.19302	2.9.2015	05:55:10	1441173310
63.11	75.89	45.31	42.09	16.89	0.1924	2.9.2015	05:55:11	1441173311
63.31	76.01	44.73	42.09	16.86	0.19279	2.9.2015	05:55:12	1441173312
63.23	75.75	44.82	42.09	16.91	0.19248	2.9.2015	05:55:13	1441173313
63.25	75.96	45.02	41.8	16.89	0.19295	2.9.2015	05:55:15	1441173315
63.14	75.69	45.02	41.89	16.91	0.19382	2.9.2015	05:55:16	1441173316
63.35	75.85	44.43	41.5	16.86	0.19223	2.9.2015	05:55:17	1441173317
63.41	76.13	45.02	41.7	16.88	0.1927	2.9.2015	05:55:18	1441173318
63.03	76.22	44.63	41.7	16.91	0.19361	2.9.2015	05:55:19	1441173319
63.27	76.19	44.53	41.5	16.89	0.1924	2.9.2015	05:55:20	1441173320
63.08	76.38	45.12	41.6	16.89	0.19313	2.9.2015	05:55:22	1441173322
62.99	76.39	44.53	41.7	16.9	0.19289	2.9.2015	05:55:23	1441173323
63.14	76.41	45.21	40.72	16.89	0.19347	2.9.2015	05:55:24	1441173324
63.22	76.27	45.12	41.31	16.9	0.19293	2.9.2015	05:55:25	1441173325
63.46	76.36	45.02	42.77	16.92	0.19409	2.9.2015	05:55:26	1441173326
63.24	76.43	45.41	41.21	16.89	0.19318	2.9.2015	05:55:27	1441173327
63.41	76.26	45.31	42.58	16.9	0.19263	2.9.2015	05:55:28	1441173328
63.2	76.23	44.92	42.38	16.91	0.19309	2.9.2015	05:55:30	1441173330
63.21	76.08	45.31	42.09	16.85	0.19125	2.9.2015	05:55:31	1441173331
63.33	76.14	44.73	41.5	16.86	0.19354	2.9.2015	05:55:32	1441173332
63.14	76	45.02	41.5	16.92	0.19295	2.9.2015	05:55:33	1441173333
63.18	76.01	44.92	42.38	16.88	0.19257	2.9.2015	05:55:34	1441173334
63.27	76.2	44.92	41.7	16.89	0.19258	2.9.2015	05:55:35	1441173335
63.39	76.08	45.21	41.89	16.9	0.19233	2.9.2015	05:55:37	1441173337
63.33	75.94	44.63	41.8	16.88	0.1929	2.9.2015	05:55:38	1441173338
63.26	75.89	45.41	42.19	16.9	0.19247	2.9.2015	05:55:39	1441173339
63.3	75.76	44.53	41.6	16.89	0.19265	2.9.2015	05:55:40	1441173340
63.28	76.11	45.12	41.8	16.88	0.19318	2.9.2015	05:55:41	1441173341
63.21	76.04	44.73	41.5	16.9	0.19274	2.9.2015	05:55:42	1441173342
63.3	76.15	45.31	41.41	16.88	0.19266	2.9.2015	05:55:43	1441173343
63.4	76.44	45.21	41.89	16.88	0.19252	2.9.2015	05:55:45	1441173345
63.33	76.5	45.51	41.6	16.91	0.19308	2.9.2015	05:55:46	1441173346
63.41	76.79	44.82	42.68	16.9	0.19346	2.9.2015	05:55:47	1441173347
63.54	76.81	44.63	42.68	16.91	0.19236	2.9.2015	05:55:48	1441173348
63.24	76.9	44.92	41.6	16.91	0.19238	2.9.2015	05:55:49	1441173349
63.56	77.24	44.82	42.09	16.89	0.19287	2.9.2015	05:55:50	1441173350
63.47	77.08	44.82	41.99	16.9	0.19278	2.9.2015	05:55:52	1441173352
63.34	77.05	45.21	41.6	16.92	0.19311	2.9.2015	05:55:53	1441173353
63.41	77.12	44.63	41.5	16.91	0.1925	2.9.2015	05:55:54	1441173354
63.27	77.02	45.31	42.29	16.9	0.19311	2.9.2015	05:55:55	1441173355
63.23	76.66	44.92	41.7	16.92	0.19327	2.9.2015	05:55:56	1441173356
63.44	77.04	44.73	41.7	16.92	0.19279	2.9.2015	05:55:57	1441173357
63.5	76.91	45.41	41.6	16.9	0.19347	2.9.2015	05:55:59	1441173359
63.27	76.87	45.51	41.8	16.91	0.19247	2.9.2015	05:56:00	1441173360
63.38	77.23	45.02	42.09	16.92	0.19276	2.9.2015	05:56:01	1441173361
63.24	77.16	45.12	41.6	16.9	0.19285	2.9.2015	05:56:02	1441173362
63.46	77.01	44.82	41.8	16.9	0.19238	2.9.2015	05:56:03	1441173363
63.41	76.96	44.82	41.6	16.92	0.1925	2.9.2015	05:56:04	1441173364
63.43	77.11	45.12	42.29	16.91	0.19276	2.9.2015	05:56:05	1441173365
63.27	76.84	45.31	41.21	16.91	0.1933	2.9.2015	05:56:07	1441173367
63.31	76.59	45.21	41.21	16.9	0.19286	2.9.2015	05:56:08	1441173368
63.24	76.6	45.21	42.29	16.93	0.19284	2.9.2015	05:56:09	1441173369
63.34	76.54	45.21	41.5	16.92	0.19326	2.9.2015	05:56:10	1441173370
63.27	76.74	45.21	41.7	16.92	0.19331	2.9.2015	05:56:11	1441173371
63.23	76.96	44.73	41.89	16.93	0.19295	2.9.2015	05:56:12	1441173372
63.4	76.74	44.92	41.8	16.95	0.19285	2.9.2015	05:56:14	1441173374
63.35	76.64	44.43	42.09	16.93	0.19218	2.9.2015	05:56:15	1441173375
63.57	76.4	45.21	41.6	16.91	0.19268	2.9.2015	05:56:16	1441173376
63.43	76.68	45.21	42.38	16.95	0.19311	2.9.2015	05:56:17	1441173377
63.52	76.37	44.92	41.7	16.95	0.19296	2.9.2015	05:56:18	1441173378
63.27	76.42	44.82	41.8	16.93	0.19206	2.9.2015	05:56:19	1441173379
63.31	76.75	44.92	41.8	16.92	0.19362	2.9.2015	05:56:20	1441173380
63.43	76.59	44.92	41.6	16.94	0.19302	2.9.2015	05:56:22	1441173382
63.29	76.4	44.82	41.8	16.94	0.19386	2.9.2015	05:56:23	1441173383
63.23	76.26	45.12	42.29	16.92	0.19341	2.9.2015	05:56:24	1441173384
63.55	76.52	45.21	41.6	16.92	0.19367	2.9.2015	05:56:25	1441173385
63.52	76.51	44.92	41.41	16.95	0.19338	2.9.2015	05:56:26	1441173386
63.29	76.6	45.31	41.5	16.91	0.19245	2.9.2015	05:56:27	1441173387
63.34	76.46	45.51	41.89	16.93	0.19298	2.9.2015	05:56:29	1441173389
63.25	76.39	44.82	41.21	16.94	0.193	2.9.2015	05:56:30	1441173390
63.4	76.65	45.02	41.7	16.94	0.19234	2.9.2015	05:56:31	1441173391
63.51	76.55	45.41	41.02	16.95	0.19353	2.9.2015	05:56:32	1441173392
63.39	76.57	45.31	42.29	16.94	0.19273	2.9.2015	05:56:33	1441173393
63.41	76.8	44.82	41.41	16.94	0.19332	2.9.2015	05:56:34	1441173394
63.37	76.59	44.63	42.77	16.96	0.19305	2.9.2015	05:56:35	1441173395
63.57	76.72	44.82	42.38	16.92	0.19359	2.9.2015	05:56:37	1441173397
63.34	77.32	44.82	41.7	16.95	0.19325	2.9.2015	05:56:38	1441173398
63.49	76.88	44.82	42.09	16.96	0.19363	2.9.2015	05:56:39	1441173399
63.46	77.17	44.43	41.99	16.94	0.19321	2.9.2015	05:56:40	1441173400
63.34	76.92	45.41	42.09	16.97	0.19337	2.9.2015	05:56:41	1441173401
63.35	77.01	44.82	42.09	16.95	0.19345	2.9.2015	05:56:42	1441173402
63.54	76.98	44.82	42.29	16.95	0.19384	2.9.2015	05:56:44	1441173404
63.26	76.97	44.82	41.8	16.96	0.1921	2.9.2015	05:56:45	1441173405
63.36	76.85	44.63	42.19	16.93	0.19308	2.9.2015	05:56:46	1441173406
63.5	76.96	45.41	41.99	16.96	0.19369	2.9.2015	05:56:47	1441173407
63.54	77.15	44.73	42.58	16.92	0.19355	2.9.2015	05:56:48	1441173408
63.65	77.32	44.73	41.11	16.95	0.19314	2.9.2015	05:56:49	1441173409
63.33	77.51	45.51	43.26	16.95	0.19268	2.9.2015	05:56:51	1441173411
63.49	77.44	45.41	42.29	16.94	0.19286	2.9.2015	05:56:52	1441173412
63.64	77.28	45.21	42.09	16.94	0.19373	2.9.2015	05:56:53	1441173413
63.3	77.54	44.92	42.97	16.93	0.19354	2.9.2015	05:56:54	1441173414
63.5	77.43	45.31	41.99	16.95	0.19405	2.9.2015	05:56:55	1441173415
63.41	77.72	44.43	42.68	16.93	0.19345	2.9.2015	05:56:56	1441173416
63.48	77.55	45.02	41.8	16.96	0.19335	2.9.2015	05:56:57	1441173417
63.38	77.44	45.7	43.36	16.92	0.19242	2.9.2015	05:56:59	1441173419
63.41	77.48	45.21	41.8	16.96	0.19325	2.9.2015	05:57:00	1441173420
63.36	77.45	44.82	41.6	16.93	0.193	2.9.2015	05:57:01	1441173421
63.5	77.58	45.21	42.29	16.94	0.1932	2.9.2015	05:57:02	1441173422
63.4	77.5	45.31	41.6	16.94	0.1925	2.9.2015	05:57:03	1441173423
63.39	77.54	45.12	41.99	16.93	0.19239	2.9.2015	05:57:04	1441173424
63.27	77.59	45.31	41.89	16.95	0.19225	2.9.2015	05:57:06	1441173426
63.25	77.78	44.63	43.36	16.94	0.19285	2.9.2015	05:57:07	1441173427
63.25	77.9	45.12	42.87	16.94	0.19204	2.9.2015	05:57:08	1441173428
63.49	78.1	45.7	41.5	16.95	0.19324	2.9.2015	05:57:09	1441173429
63.55	77.81	44.82	42.58	16.93	0.19282	2.9.2015	05:57:10	1441173430
63.26	77.71	45.61	42.09	16.96	0.1924	2.9.2015	05:57:11	1441173431
63.46	78.12	45.61	41.41	16.93	0.19398	2.9.2015	05:57:12	1441173432
63.68	77.93	45.61	42.58	16.92	0.19257	2.9.2015	05:57:14	1441173434
63.44	77.89	44.92	43.07	16.94	0.19271	2.9.2015	05:57:15	1441173435
63.14	77.76	45.21	41.99	16.93	0.19324	2.9.2015	05:57:16	1441173436
63.78	78.06	45.31	42.29	16.95	0.19275	2.9.2015	05:57:17	1441173437
63.53	78.11	45.31	42.58	16.94	0.19267	2.9.2015	05:57:18	1441173438
63.54	78.03	45.02	41.6	16.94	0.19257	2.9.2015	05:57:19	1441173439
63.38	78.45	45.51	42.09	16.97	0.19298	2.9.2015	05:57:21	1441173441
63.63	78.35	45.31	42.68	16.93	0.19371	2.9.2015	05:57:22	1441173442
63.43	78.1	45.51	41.11	16.95	0.19341	2.9.2015	05:57:23	1441173443
63.59	77.96	44.92	42.29	16.95	0.19339	2.9.2015	05:57:24	1441173444
63.5	78.3	45.02	41.5	16.95	0.19368	2.9.2015	05:57:25	1441173445
63.57	78.54	44.92	41.8	16.96	0.19324	2.9.2015	05:57:26	1441173446
63.35	78.31	45.61	41.89	16.94	0.19291	2.9.2015	05:57:27	1441173447
63.69	78.41	45.02	41.99	16.93	0.1937	2.9.2015	05:57:29	1441173449
63.52	78.21	45.9	41.8	16.96	0.19277	2.9.2015	05:57:30	1441173450
63.69	78	45.51	42.29	16.93	0.19207	2.9.2015	05:57:31	1441173451
63.54	78.06	45.61	42.29	16.94	0.1924	2.9.2015	05:57:32	1441173452
63.54	78.02	45.7	42.48	16.95	0.19318	2.9.2015	05:57:33	1441173453
63.48	77.85	45.41	41.89	16.92	0.19324	2.9.2015	05:57:34	1441173454
63.35	78.21	44.92	41.7	16.94	0.19356	2.9.2015	05:57:36	1441173456
63.52	77.71	45.41	42.09	16.94	0.19292	2.9.2015	05:57:37	1441173457
63.55	77.9	45.12	42.48	16.93	0.19328	2.9.2015	05:57:38	1441173458
63.71	77.7	45.41	41.8	16.95	0.19291	2.9.2015	05:57:39	1441173459
63.66	77.9	44.82	41.99	16.94	0.19327	2.9.2015	05:57:40	1441173460
63.63	77.84	44.92	42.38	16.94	0.19363	2.9.2015	05:57:41	1441173461
63.5	77.96	45.12	41.31	16.97	0.19361	2.9.2015	05:57:43	1441173463
63.51	77.77	45.8	41.21	16.93	0.19354	2.9.2015	05:57:44	1441173464
63.86	77.95	45.51	41.99	16.95	0.1931	2.9.2015	05:57:45	1441173465
63.54	77.89	45.31	42.48	16.95	0.19351	2.9.2015	05:57:46	1441173466
63.77	78.03	45.7	42.97	16.93	0.19351	2.9.2015	05:57:47	1441173467
63.84	78.02	45.12	42.68	16.96	0.19279	2.9.2015	05:57:48	1441173468
63.46	77.94	44.92	42.19	16.93	0.19197	2.9.2015	05:57:49	1441173469
63.7	78.03	45.21	41.89	16.94	0.19289	2.9.2015	05:57:51	1441173471
63.4	78.03	44.92	42.87	16.97	0.193	2.9.2015	05:57:52	1441173472
63.73	77.57	45.61	41.8	16.93	0.1927	2.9.2015	05:57:53	1441173473
63.41	77.89	44.92	42.97	16.94	0.19316	2.9.2015	05:57:54	1441173474
63.41	77.8	45.41	42.58	16.97	0.19288	2.9.2015	05:57:55	1441173475
63.44	77.85	44.73	42.77	16.94	0.19261	2.9.2015	05:57:56	1441173476
63.57	77.84	45.31	42.29	16.95	0.19302	2.9.2015	05:57:58	1441173478
63.41	77.55	45.51	41.41	16.95	0.19298	2.9.2015	05:57:59	1441173479
63.48	77.56	45.51	42.19	16.94	0.19314	2.9.2015	05:58:00	1441173480
63.65	77.63	45.7	41.7	16.95	0.19269	2.9.2015	05:58:01	1441173481
63.63	77.88	45.61	41.5	16.97	0.19336	2.9.2015	05:58:02	1441173482
63.44	78.12	44.92	42.09	16.95	0.19176	2.9.2015	05:58:03	1441173483
63.54	78.17	45.51	42.77	16.93	0.19367	2.9.2015	05:58:04	1441173484
63.59	77.95	44.92	42.58	16.97	0.19305	2.9.2015	05:58:06	1441173486
63.35	78.03	45.51	42.58	16.94	0.19236	2.9.2015	05:58:07	1441173487
63.58	77.86	45.7	41.7	16.95	0.19327	2.9.2015	05:58:08	1441173488
63.55	77.75	45.21	42.19	16.95	0.19391	2.9.2015	05:58:09	1441173489
63.4	77.75	45.02	42.87	16.95	0.19285	2.9.2015	05:58:10	1441173490
63.37	77.62	45.31	41.11	16.96	0.19287	2.9.2015	05:58:11	1441173491
63.64	77.65	45.61	42.38	16.96	0.19345	2.9.2015	05:58:13	1441173493
63.51	77.4	45.31	40.92	16.93	0.19276	2.9.2015	05:58:14	1441173494
63.59	77.41	45.02	43.07	16.95	0.19262	2.9.2015	05:58:15	1441173495
63.54	77.46	44.73	41.89	16.95	0.19328	2.9.2015	05:58:16	1441173496
63.48	77.6	44.92	42.87	16.92	0.19266	2.9.2015	05:58:17	1441173497
63.54	77.62	44.82	42.29	16.98	0.19335	2.9.2015	05:58:18	1441173498
63.53	77.52	45.02	42.38	16.94	0.19264	2.9.2015	05:58:19	1441173499
63.45	77.64	46	41.8	16.97	0.19288	2.9.2015	05:58:21	1441173501
63.25	77.79	45.02	42.19	16.96	0.19343	2.9.2015	05:58:22	1441173502
63.69	77.87	45.12	41.8	16.94	0.1929	2.9.2015	05:58:23	1441173503
63.39	77.62	45.61	42.19	16.96	0.19215	2.9.2015	05:58:24	1441173504
63.34	77.91	45.51	41.5	16.94	0.19374	2.9.2015	05:58:25	1441173505
63.63	78.2	45.41	41.7	16.97	0.193	2.9.2015	05:58:26	1441173506
63.64	77.64	45.02	42.09	16.96	0.19296	2.9.2015	05:58:28	1441173508
63.55	77.83	45.12	41.6	16.93	0.19355	2.9.2015	05:58:29	1441173509
