1=clockwise	mantisse_flowrate	exponent_flowrate	temperature_top	temperature_bottom	temperature_spiral_middle_outlet	temperature_spiral_edge_outlet	voltage	current	European_standard_time_date	European_standard_time_of_day	time_t
1	3600	-2	63.79	64.43	46	42.87	16.96	0.19019	3.9.2015	14:48:59	1441291739
1	3600	-2	63.91	64.47	45.8	43.26	16.98	0.19008	3.9.2015	14:49:00	1441291740
1	3600	-2	64.24	64.55	45.7	42.97	16.98	0.1904	3.9.2015	14:49:02	1441291742
1	3600	-2	63.86	64.41	46.19	43.16	16.96	0.18901	3.9.2015	14:49:03	1441291743
1	3600	-2	63.83	64.65	45.8	43.16	16.97	0.19017	3.9.2015	14:49:04	1441291744
1	3600	-2	63.9	64	46.19	43.46	16.98	0.1897	3.9.2015	14:49:05	1441291745
1	3600	-2	63.98	64.1	45.8	42.77	16.96	0.19044	3.9.2015	14:49:06	1441291746
1	3600	-2	63.92	64.01	45.9	43.16	16.94	0.18901	3.9.2015	14:49:07	1441291747
1	3600	-2	63.96	64.04	46	42.68	16.97	0.18973	3.9.2015	14:49:09	1441291749
1	3600	-2	63.66	64.11	46.09	42.77	16.97	0.19002	3.9.2015	14:49:10	1441291750
1	3600	-2	64	64.33	46.19	42.09	16.94	0.19086	3.9.2015	14:49:11	1441291751
1	3600	-2	63.72	64.37	45.9	42.58	16.93	0.18894	3.9.2015	14:49:12	1441291752
1	3600	-2	63.95	64.22	46	42.87	16.95	0.18966	3.9.2015	14:49:13	1441291753
1	3600	-2	63.74	64.22	46	43.46	16.95	0.19051	3.9.2015	14:49:14	1441291754
1	3600	-2	63.62	64.36	46.88	42.68	16.94	0.19034	3.9.2015	14:49:15	1441291755
1	3600	-2	64.14	64.38	46.09	43.65	16.95	0.18922	3.9.2015	14:49:17	1441291757
1	3600	-2	64.17	64.91	46.39	43.36	16.96	0.18975	3.9.2015	14:49:18	1441291758
1	3600	-2	63.8	65.3	46.19	42.48	16.96	0.19046	3.9.2015	14:49:19	1441291759
1	3600	-2	63.82	65.42	46.48	43.16	16.94	0.18981	3.9.2015	14:49:20	1441291760
1	3600	-2	64.12	65.27	46	42.09	16.96	0.18917	3.9.2015	14:49:21	1441291761
1	3600	-2	63.83	65.12	46.48	42.77	16.95	0.18935	3.9.2015	14:49:22	1441291762
1	3600	-2	63.67	65.25	46.97	42.97	16.94	0.18922	3.9.2015	14:49:24	1441291764
1	3600	-2	64.11	64.51	46.48	43.16	16.94	0.18875	3.9.2015	14:49:25	1441291765
1	3600	-2	64.05	64.28	46.58	43.26	16.97	0.18944	3.9.2015	14:49:26	1441291766
1	3600	-2	63.79	64.31	45.9	43.46	16.96	0.18998	3.9.2015	14:49:27	1441291767
1	3600	-2	63.97	64.32	46.29	43.36	16.96	0.18915	3.9.2015	14:49:28	1441291768
1	3600	-2	64.07	64.38	45.9	43.36	16.95	0.18969	3.9.2015	14:49:29	1441291769
1	3600	-2	63.88	64.12	46.09	42.77	16.92	0.18981	3.9.2015	14:49:31	1441291771
1	3600	-2	64.05	63.92	45.9	43.16	16.95	0.19042	3.9.2015	14:49:32	1441291772
1	3600	-2	63.75	64.24	46.19	42.87	16.95	0.18979	3.9.2015	14:49:33	1441291773
1	3600	-2	63.81	64.08	45.9	42.68	16.94	0.19008	3.9.2015	14:49:34	1441291774
1	3600	-2	63.71	63.79	46.68	43.46	16.94	0.19028	3.9.2015	14:49:35	1441291775
1	3600	-2	63.9	63.86	46.58	43.07	16.96	0.18996	3.9.2015	14:49:36	1441291776
1	3600	-2	63.87	63.83	46.88	43.46	16.94	0.18875	3.9.2015	14:49:37	1441291777
1	3600	-2	63.64	64	45.8	42.87	16.94	0.18999	3.9.2015	14:49:39	1441291779
1	3600	-2	63.84	63.9	45.9	42.87	16.97	0.18994	3.9.2015	14:49:40	1441291780
1	3600	-2	63.63	64.04	46.29	43.07	16.98	0.18931	3.9.2015	14:49:41	1441291781
1	3600	-2	64.01	63.74	46.68	43.16	16.95	0.18951	3.9.2015	14:49:42	1441291782
1	3600	-2	63.97	63.88	46.09	42.97	16.96	0.19004	3.9.2015	14:49:43	1441291783
1	3600	-2	63.67	63.64	46.29	43.46	16.99	0.19004	3.9.2015	14:49:44	1441291784
1	3600	-2	63.96	63.54	46.19	42.97	16.98	0.18987	3.9.2015	14:49:46	1441291786
1	3600	-2	63.87	63.21	46	42.97	16.96	0.1901	3.9.2015	14:49:47	1441291787
1	3600	-2	63.97	63.6	45.7	42.97	16.97	0.1896	3.9.2015	14:49:48	1441291788
1	3600	-2	63.95	63.16	46.58	42.68	17	0.18929	3.9.2015	14:49:49	1441291789
1	3600	-2	63.86	63.46	46	43.95	16.97	0.19024	3.9.2015	14:49:50	1441291790
1	3600	-2	63.75	63.31	46.29	43.16	16.94	0.19006	3.9.2015	14:49:51	1441291791
1	3600	-2	63.83	63.17	46.58	43.16	16.95	0.18963	3.9.2015	14:49:52	1441291792
1	3600	-2	63.91	63.11	45.61	42.97	16.98	0.1904	3.9.2015	14:49:54	1441291794
1	3600	-2	63.86	63.19	46.88	43.07	16.98	0.1901	3.9.2015	14:49:55	1441291795
1	3600	-2	63.81	63.42	46	43.07	16.95	0.19053	3.9.2015	14:49:56	1441291796
1	3600	-2	63.86	63.23	45.9	43.07	16.95	0.19004	3.9.2015	14:49:57	1441291797
1	3600	-2	63.87	63.02	46.09	43.16	16.99	0.19011	3.9.2015	14:49:58	1441291798
1	3600	-2	63.87	63.31	45.7	42.77	16.99	0.18983	3.9.2015	14:49:59	1441291799
1	3600	-2	63.78	63.26	45.9	42.38	16.97	0.18996	3.9.2015	14:50:01	1441291801
1	3600	-2	63.84	63.17	46.29	42.77	16.96	0.19089	3.9.2015	14:50:02	1441291802
1	3600	-2	63.82	63.38	46.39	43.07	16.99	0.18967	3.9.2015	14:50:03	1441291803
1	3600	-2	64.01	63.3	46.19	43.26	16.98	0.19083	3.9.2015	14:50:04	1441291804
1	3600	-2	63.9	63.03	45.9	43.36	16.98	0.18958	3.9.2015	14:50:05	1441291805
1	3600	-2	63.81	62.9	46.78	42.58	16.97	0.18965	3.9.2015	14:50:06	1441291806
1	3600	-2	63.96	62.82	45.8	42.87	16.97	0.18952	3.9.2015	14:50:08	1441291808
1	3600	-2	64.05	62.92	46.19	43.26	17	0.19036	3.9.2015	14:50:09	1441291809
1	3600	-2	64.06	63.4	46.29	42.87	16.99	0.18948	3.9.2015	14:50:10	1441291810
1	3600	-2	63.81	62.93	46	42.97	16.97	0.18978	3.9.2015	14:50:11	1441291811
1	3600	-2	63.85	63.22	45.9	42.77	16.95	0.18993	3.9.2015	14:50:12	1441291812
1	3600	-2	63.77	63.08	45.8	43.16	16.94	0.18898	3.9.2015	14:50:13	1441291813
1	3600	-2	63.77	62.82	46.19	42.87	16.97	0.19031	3.9.2015	14:50:14	1441291814
1	3600	-2	63.78	63.04	46.29	42.87	16.95	0.18952	3.9.2015	14:50:16	1441291816
1	3600	-2	63.96	63.41	46	43.16	16.96	0.19019	3.9.2015	14:50:17	1441291817
1	3600	-2	64.02	63.12	46.58	42.58	16.93	0.18933	3.9.2015	14:50:18	1441291818
1	3600	-2	64.07	63.12	46.09	42.77	16.97	0.19063	3.9.2015	14:50:19	1441291819
1	3600	-2	63.86	62.98	46.19	43.46	16.97	0.18967	3.9.2015	14:50:20	1441291820
1	3600	-2	64.02	62.74	46.09	43.07	16.98	0.18997	3.9.2015	14:50:21	1441291821
1	3600	-2	63.96	63.03	46	43.46	16.99	0.18898	3.9.2015	14:50:23	1441291823
1	3600	-2	64	63.05	46.58	43.46	16.97	0.19038	3.9.2015	14:50:24	1441291824
1	3600	-2	63.77	62.77	46.48	43.26	16.96	0.1901	3.9.2015	14:50:25	1441291825
1	3600	-2	63.79	62.55	46.19	42.97	16.96	0.18993	3.9.2015	14:50:26	1441291826
1	3600	-2	63.79	62.71	46.88	42.97	16.99	0.19039	3.9.2015	14:50:27	1441291827
1	3600	-2	63.99	62.67	46.48	43.46	16.99	0.18891	3.9.2015	14:50:28	1441291828
1	3600	-2	63.59	62.88	46	43.07	17	0.19019	3.9.2015	14:50:29	1441291829
1	3600	-2	63.81	62.93	46.19	42.19	16.97	0.18892	3.9.2015	14:50:31	1441291831
1	3600	-2	63.79	63.39	45.61	43.16	16.94	0.18987	3.9.2015	14:50:32	1441291832
1	3600	-2	63.89	63.59	45.9	43.55	16.98	0.18974	3.9.2015	14:50:33	1441291833
1	3600	-2	63.89	63.56	45.61	42.77	17	0.18919	3.9.2015	14:50:34	1441291834
1	3600	-2	63.96	63.58	46.19	43.16	16.98	0.18908	3.9.2015	14:50:35	1441291835
1	3600	-2	63.85	63.19	46.48	43.26	16.95	0.18866	3.9.2015	14:50:36	1441291836
1	3600	-2	63.87	63.06	46.19	42.48	16.97	0.19018	3.9.2015	14:50:38	1441291838
1	3600	-2	64.1	63.35	46.29	42.77	16.99	0.18898	3.9.2015	14:50:39	1441291839
1	3600	-2	64.07	62.82	46.68	43.46	17.01	0.18983	3.9.2015	14:50:40	1441291840
1	3600	-2	63.91	63.46	46.48	43.26	17	0.18824	3.9.2015	14:50:41	1441291841
1	3600	-2	63.92	63.81	46.29	42.97	16.99	0.18943	3.9.2015	14:50:42	1441291842
1	3600	-2	63.9	63.78	46	43.85	16.98	0.19033	3.9.2015	14:50:43	1441291843
1	3600	-2	63.84	63.48	45.9	43.07	17	0.19023	3.9.2015	14:50:44	1441291844
1	3600	-2	63.82	63.54	45.8	43.65	17.03	0.18996	3.9.2015	14:50:46	1441291846
1	3600	-2	63.83	63.83	47.07	42.77	17.01	0.19067	3.9.2015	14:50:47	1441291847
1	3600	-2	63.96	64.28	45.8	42.97	17	0.18898	3.9.2015	14:50:48	1441291848
1	3600	-2	63.89	64.35	46.39	42.87	16.98	0.19106	3.9.2015	14:50:49	1441291849
1	3600	-2	64.22	64.59	46.19	42.87	16.98	0.19027	3.9.2015	14:50:50	1441291850
1	3600	-2	64.04	64.54	46.39	42.77	16.99	0.18924	3.9.2015	14:50:51	1441291851
1	3600	-2	64.02	65	46	43.55	17	0.18964	3.9.2015	14:50:53	1441291853
1	3600	-2	63.96	64.68	46.19	42.97	16.98	0.18976	3.9.2015	14:50:54	1441291854
1	3600	-2	64.05	64.61	46.58	42.97	16.97	0.19003	3.9.2015	14:50:55	1441291855
1	3600	-2	63.87	64.52	46.68	43.07	16.98	0.1901	3.9.2015	14:50:56	1441291856
1	3600	-2	63.97	64.67	46.78	42.97	17	0.18908	3.9.2015	14:50:57	1441291857
1	3600	-2	64.11	65.09	46.09	43.26	16.98	0.1906	3.9.2015	14:50:58	1441291858
1	3600	-2	64.08	64.91	46.29	42.58	16.97	0.18932	3.9.2015	14:51:00	1441291860
1	3600	-2	63.85	64.63	46.29	42.58	16.99	0.18852	3.9.2015	14:51:01	1441291861
1	3600	-2	63.98	64.21	46.39	42.68	17.02	0.18922	3.9.2015	14:51:02	1441291862
1	3600	-2	63.94	64.62	46.09	43.07	17.01	0.19032	3.9.2015	14:51:03	1441291863
1	3600	-2	64.17	64.32	46	43.16	17	0.18994	3.9.2015	14:51:04	1441291864
1	3600	-2	63.9	64.18	46.48	42.87	16.99	0.18974	3.9.2015	14:51:05	1441291865
1	3600	-2	63.83	64.55	45.9	43.55	17.01	0.19108	3.9.2015	14:51:06	1441291866
1	3600	-2	64.09	64.47	46.48	42.97	17.01	0.19016	3.9.2015	14:51:08	1441291868
1	3600	-2	64.21	64.43	46	42.87	17	0.18855	3.9.2015	14:51:09	1441291869
1	3600	-2	64.04	64.31	46.97	43.36	16.97	0.18938	3.9.2015	14:51:10	1441291870
1	3600	-2	64.07	64.26	46	42.58	16.99	0.18867	3.9.2015	14:51:11	1441291871
1	3600	-2	64.04	64.6	45.8	43.46	17.01	0.18925	3.9.2015	14:51:12	1441291872
1	3600	-2	64.04	64.88	46.68	43.46	17	0.18981	3.9.2015	14:51:13	1441291873
1	3600	-2	63.87	64.58	46.29	43.46	16.99	0.18987	3.9.2015	14:51:15	1441291875
1	3600	-2	64.1	64.44	46.39	42.97	16.99	0.18856	3.9.2015	14:51:16	1441291876
1	3600	-2	64.08	64.53	46.19	43.07	17.01	0.18921	3.9.2015	14:51:17	1441291877
1	3600	-2	63.75	64.12	46	43.26	17.01	0.18968	3.9.2015	14:51:18	1441291878
1	3600	-2	63.97	64.51	46.48	42.77	17.02	0.18962	3.9.2015	14:51:19	1441291879
1	3600	-2	63.96	64.03	46.68	43.07	17	0.18876	3.9.2015	14:51:20	1441291880
1	3600	-2	63.81	63.86	45.8	42.97	17	0.18992	3.9.2015	14:51:21	1441291881
1	3600	-2	63.79	63.71	46.29	43.55	17.01	0.18987	3.9.2015	14:51:23	1441291883
1	3600	-2	64.07	63.69	46	42.77	17.03	0.18821	3.9.2015	14:51:24	1441291884
1	3600	-2	63.95	63.53	46.29	43.16	17.03	0.18962	3.9.2015	14:51:25	1441291885
1	3600	-2	64	63.38	46.19	43.65	17.01	0.18869	3.9.2015	14:51:26	1441291886
1	3600	-2	64	63.31	46.09	43.36	16.99	0.19	3.9.2015	14:51:27	1441291887
1	3600	-2	63.81	63.33	46.39	43.07	17.01	0.19046	3.9.2015	14:51:28	1441291888
1	3600	-2	63.94	63.19	46.88	43.26	17.02	0.19022	3.9.2015	14:51:30	1441291890
1	3600	-2	63.94	63.47	45.8	42.97	16.99	0.18985	3.9.2015	14:51:31	1441291891
1	3600	-2	63.95	63.53	46.19	43.07	16.97	0.18938	3.9.2015	14:51:32	1441291892
1	3600	-2	63.97	63.19	45.7	43.55	17	0.1902	3.9.2015	14:51:33	1441291893
1	3600	-2	64.23	63.24	46	42.87	17.01	0.18962	3.9.2015	14:51:34	1441291894
1	3600	-2	64.06	62.94	46	42.48	16.99	0.19035	3.9.2015	14:51:35	1441291895
1	3600	-2	64	63.41	45.8	43.36	16.97	0.18976	3.9.2015	14:51:37	1441291897
1	3600	-2	63.83	63.29	46.48	42.68	16.98	0.19084	3.9.2015	14:51:38	1441291898
1	3600	-2	64	63.35	46.48	42.87	17.02	0.1907	3.9.2015	14:51:39	1441291899
1	3600	-2	64.06	63.47	46.88	43.55	17	0.19055	3.9.2015	14:51:40	1441291900
1	3600	-2	63.95	63.16	46.58	42.58	16.99	0.18986	3.9.2015	14:51:41	1441291901
1	3600	-2	63.99	63.27	46.97	42.87	17	0.19054	3.9.2015	14:51:42	1441291902
1	3600	-2	63.85	63.56	46.39	43.07	17.02	0.1898	3.9.2015	14:51:43	1441291903
1	3600	-2	63.86	63.69	46.48	43.26	17.02	0.19053	3.9.2015	14:51:45	1441291905
1	3600	-2	64.04	63.54	46.29	42.97	17	0.19038	3.9.2015	14:51:46	1441291906
1	3600	-2	63.78	63.75	45.8	42.97	16.99	0.19002	3.9.2015	14:51:47	1441291907
1	3600	-2	63.83	63.7	46.19	43.36	17	0.1897	3.9.2015	14:51:48	1441291908
1	3600	-2	63.97	63.75	46.19	43.36	17.02	0.19011	3.9.2015	14:51:49	1441291909
1	3600	-2	64.09	63.55	45.9	43.36	17	0.19048	3.9.2015	14:51:50	1441291910
1	3600	-2	63.87	63.54	46.29	42.68	16.99	0.19064	3.9.2015	14:51:52	1441291912
1	3600	-2	64.11	63.54	46.09	43.16	16.98	0.18951	3.9.2015	14:51:53	1441291913
1	3600	-2	63.87	63.54	46.39	43.46	17	0.18814	3.9.2015	14:51:54	1441291914
1	3600	-2	63.94	63.78	46.29	43.55	16.99	0.18996	3.9.2015	14:51:55	1441291915
1	3600	-2	64.04	63.72	46.09	42.77	16.97	0.19068	3.9.2015	14:51:56	1441291916
1	3600	-2	63.83	63.93	46.19	43.36	16.97	0.19043	3.9.2015	14:51:57	1441291917
1	3600	-2	63.95	63.76	46.68	43.16	17.01	0.18982	3.9.2015	14:51:58	1441291918
1	3600	-2	63.96	64.1	46.48	42.87	17	0.18999	3.9.2015	14:52:00	1441291920
1	3600	-2	63.98	64.31	45.8	42.68	16.99	0.19006	3.9.2015	14:52:01	1441291921
1	3600	-2	64	64.3	46.68	43.26	17.01	0.19029	3.9.2015	14:52:02	1441291922
1	3600	-2	64.14	64.08	46.39	43.16	17.02	0.19079	3.9.2015	14:52:03	1441291923
1	3600	-2	63.98	64.35	46	43.36	17	0.19051	3.9.2015	14:52:04	1441291924
1	3600	-2	63.88	64.18	46.97	43.46	16.99	0.19053	3.9.2015	14:52:05	1441291925
1	3600	-2	63.79	64	46.39	43.46	16.99	0.18995	3.9.2015	14:52:07	1441291927
1	3600	-2	63.93	63.97	46	43.26	17.01	0.19036	3.9.2015	14:52:08	1441291928
1	3600	-2	64.13	63.96	46.78	43.75	17.01	0.1907	3.9.2015	14:52:09	1441291929
1	3600	-2	63.84	64.06	46.39	43.55	16.99	0.1902	3.9.2015	14:52:10	1441291930
1	3600	-2	63.96	64.44	46.68	43.55	16.98	0.19084	3.9.2015	14:52:11	1441291931
1	3600	-2	63.96	64.2	46.29	42.97	16.97	0.19016	3.9.2015	14:52:12	1441291932
1	3600	-2	63.86	64.28	46	43.46	17.01	0.19011	3.9.2015	14:52:14	1441291934
1	3600	-2	64.26	64.65	46.97	43.07	17	0.19025	3.9.2015	14:52:15	1441291935
1	3600	-2	63.91	64.52	46.39	43.07	16.97	0.19034	3.9.2015	14:52:16	1441291936
