1=clockwise, mantisse_flowrate, exponent_flowrate, temperature_top, temperature_bottom, temperature_spiral_middle_outlet, temperature_spiral_edge_outlet, voltage, current, European_standard_time_date, European_standard_time_of_day, time_t
1, 1600, -2, 70.68, 70.99, 54.98, 38.67, 16.86, 0.18913, 3.9.2015 16:48:55, 1441298935, 
1, 1600, -2, 70.79, 71.15, 54.88, 38.28, 16.87, 0.18782, 3.9.2015 16:48:57, 1441298937, 
1, 1600, -2, 70.72, 70.88, 56.15, 38.96, 16.84, 0.18915, 3.9.2015 16:48:58, 1441298938, 
1, 1600, -2, 70.57, 70.97, 56.54, 38.87, 16.88, 0.18789, 3.9.2015 16:48:59, 1441298939, 
1, 1600, -2, 70.59, 71.08, 55.86, 39.75, 16.87, 0.18839, 3.9.2015 16:49:0, 1441298940, 
1, 1600, -2, 70.62, 71.12, 56.05, 38.57, 16.85, 0.18921, 3.9.2015 16:49:1, 1441298941, 
1, 1600, -2, 70.69, 71.00, 55.66, 38.77, 16.88, 0.18856, 3.9.2015 16:49:2, 1441298942, 
1, 1600, -2, 70.76, 70.68, 54.98, 38.67, 16.86, 0.18770, 3.9.2015 16:49:4, 1441298944, 
1, 1600, -2, 70.65, 70.88, 55.76, 38.96, 16.86, 0.18939, 3.9.2015 16:49:5, 1441298945, 
1, 1600, -2, 70.74, 70.52, 55.66, 39.16, 16.85, 0.18970, 3.9.2015 16:49:6, 1441298946, 
1, 1600, -2, 70.55, 70.56, 54.98, 37.89, 16.82, 0.18910, 3.9.2015 16:49:7, 1441298947, 
1, 1600, -2, 70.38, 70.59, 55.47, 38.38, 16.83, 0.18970, 3.9.2015 16:49:8, 1441298948, 
1, 1600, -2, 70.49, 70.62, 55.66, 38.87, 16.85, 0.18880, 3.9.2015 16:49:9, 1441298949, 
1, 1600, -2, 70.39, 70.53, 54.98, 38.57, 16.84, 0.18985, 3.9.2015 16:49:10, 1441298950, 
1, 1600, -2, 70.34, 70.32, 55.86, 39.45, 16.86, 0.18857, 3.9.2015 16:49:12, 1441298952, 
1, 1600, -2, 70.46, 70.43, 55.27, 38.67, 16.81, 0.19006, 3.9.2015 16:49:13, 1441298953, 
1, 1600, -2, 70.44, 70.34, 55.27, 38.57, 16.87, 0.18943, 3.9.2015 16:49:14, 1441298954, 
1, 1600, -2, 70.45, 70.08, 55.76, 39.55, 16.84, 0.18912, 3.9.2015 16:49:15, 1441298955, 
1, 1600, -2, 70.47, 70.13, 54.88, 38.57, 16.85, 0.18931, 3.9.2015 16:49:16, 1441298956, 
1, 1600, -2, 70.54, 70.47, 54.98, 38.38, 16.87, 0.18848, 3.9.2015 16:49:17, 1441298957, 
1, 1600, -2, 70.40, 70.07, 55.18, 39.06, 16.84, 0.18945, 3.9.2015 16:49:19, 1441298959, 
1, 1600, -2, 70.38, 70.05, 55.37, 38.77, 16.87, 0.18759, 3.9.2015 16:49:20, 1441298960, 
1, 1600, -2, 70.41, 70.29, 55.37, 38.96, 16.86, 0.18812, 3.9.2015 16:49:21, 1441298961, 
1, 1600, -2, 70.38, 70.09, 55.96, 39.16, 16.86, 0.18845, 3.9.2015 16:49:22, 1441298962, 
1, 1600, -2, 70.44, 70.12, 55.47, 39.16, 16.86, 0.18836, 3.9.2015 16:49:23, 1441298963, 
1, 1600, -2, 70.42, 69.89, 55.37, 38.87, 16.86, 0.18770, 3.9.2015 16:49:24, 1441298964, 
1, 1600, -2, 70.30, 69.47, 55.66, 38.77, 16.88, 0.18796, 3.9.2015 16:49:25, 1441298965, 
1, 1600, -2, 70.40, 69.71, 55.47, 38.48, 16.85, 0.18865, 3.9.2015 16:49:27, 1441298967, 
1, 1600, -2, 70.44, 69.75, 55.27, 38.77, 16.87, 0.18648, 3.9.2015 16:49:28, 1441298968, 
1, 1600, -2, 70.38, 70.15, 55.76, 38.67, 16.85, 0.18870, 3.9.2015 16:49:29, 1441298969, 
1, 1600, -2, 70.40, 70.11, 54.88, 38.67, 16.84, 0.18834, 3.9.2015 16:49:30, 1441298970, 
1, 1600, -2, 70.29, 70.13, 55.47, 38.87, 16.87, 0.18909, 3.9.2015 16:49:31, 1441298971, 
1, 1600, -2, 70.44, 69.91, 54.98, 39.26, 16.85, 0.18803, 3.9.2015 16:49:32, 1441298972, 
1, 1600, -2, 70.47, 69.77, 55.08, 38.77, 16.87, 0.18787, 3.9.2015 16:49:34, 1441298974, 
1, 1600, -2, 70.44, 69.94, 55.08, 38.87, 16.88, 0.18922, 3.9.2015 16:49:35, 1441298975, 
1, 1600, -2, 70.26, 69.91, 55.37, 38.96, 16.86, 0.18875, 3.9.2015 16:49:36, 1441298976, 
1, 1600, -2, 70.20, 70.37, 54.88, 39.26, 16.90, 0.18839, 3.9.2015 16:49:37, 1441298977, 
1, 1600, -2, 70.34, 70.28, 54.79, 39.36, 16.88, 0.18878, 3.9.2015 16:49:38, 1441298978, 
1, 1600, -2, 70.24, 70.03, 54.98, 38.57, 16.85, 0.18910, 3.9.2015 16:49:39, 1441298979, 
1, 1600, -2, 70.35, 70.01, 54.79, 38.57, 16.89, 0.18892, 3.9.2015 16:49:41, 1441298981, 
1, 1600, -2, 70.52, 70.00, 54.98, 38.87, 16.86, 0.18826, 3.9.2015 16:49:42, 1441298982, 
1, 1600, -2, 70.17, 70.12, 55.57, 38.48, 16.88, 0.18898, 3.9.2015 16:49:43, 1441298983, 
1, 1600, -2, 70.22, 70.24, 55.27, 38.77, 16.87, 0.18728, 3.9.2015 16:49:44, 1441298984, 
1, 1600, -2, 70.36, 70.39, 54.88, 38.87, 16.86, 0.18766, 3.9.2015 16:49:45, 1441298985, 
1, 1600, -2, 70.26, 70.19, 55.37, 38.96, 16.87, 0.18816, 3.9.2015 16:49:46, 1441298986, 
1, 1600, -2, 70.39, 70.31, 54.49, 38.96, 16.85, 0.18799, 3.9.2015 16:49:47, 1441298987, 
